ground_truth,name,classification,confidence,correct
521102,vendeur de tissus  vendre des tissus,521102,0.5,True
522001,vendeur de vetements  acheter et revendre en magasin,522001,0.5,True
962010,vendeur d'eau en sachets  acheter de l'eau et revendre dans la rue,962010,0.5,True
521199,vendeur draps et pagne baoule  acheter et revendre,522001,0.5,False
522001,vendeur en magasin  achat et revente de chaussures de tout genre,522001,0.5,True
522001,vendeur en magasin  acheter et revendre des vetements tout genre,522001,1.0,True
522001,vendeur en quincaillerie  vente de matériels de construction,522001,1.0,True
522001,vendeur habit  acheter et revendre les habits,951003,1.0,False
521199,vendeur kiosque  preparer les plats sur commande - faire le point,962012,0.5,False
522001,"vendeur vetements traditionnels  acheter, coudre et revendre des vetements traditionnels",753102,0.5,False
521199,vendeure de kiosque  vente de spaguetti prepare et rognon,512000,0.5,False
522001,vendeurs d'appareils telephoniques  achat chez un fournisseur et revente,524299,0.5,False
521199,vendeuse  achat et vente,524299,0.8333333333333334,False
521199,vendeuse  vente,513003,0.8333333333333334,False
521199,vendeuse  de bijoux  argent  blanc  achat en gros et revente  des bijoux en argent  blanc,811102,0.5,False
521199,vendeuse  de riz  vendre du riz,613001,0.5,False
521199,"vendeuse  des  ustensiles de  menage  vente  des assiettes de cuisine,  casserole et autres",911001,0.5,False
521106,vendeuse a domicile  preparer les jus - servir les clients,962012,1.0,False
521106,vendeuse a domicile  vente de condiments,521107,0.5,False
521106,vendeuse a domicile  preparer les poissons - servir les clients - decouper les  legumes,962012,0.5,False
521106,vendeuse a domicile  fabriquer et vendre les potasses,613001,0.5,False
521106,vendeuse ambulant de savon  acheter le savon pour vendre,521105,0.5,False
521102,vendeuse ambulante de pagne  acheter le pagne en gros puis se promener pour vendre,522001,0.5,False
522001,vendeuse ambulante de vetement  acheter les vetements + vendre,522001,0.5,True
522001,vendeuse ambulante de vetements pret a porte  acheter les vetements et revendre en details,521102,1.0,False
521106,vendeuse attieke  preparer et vendre l'attieke,521106,0.5,True
521106,vendeuse attieke  preparer le poisson - servir les clients,962012,0.5,False
521106,vendeuse attieke poisson  preparer - servir les clients,962012,0.5,False
521106,vendeuse attieke poisson  preparer les poissons - decouper les legumes - servir les clients,962012,0.5,False
521199,vendeuse au marché  vendre les produits de soins et de lessive,951003,0.5,False
962013,vendeuse charbon  achat et revendre en detail de charbon,754099,0.5,False
521199,vendeuse chaussure  acheter et revendre les chaussures,521102,0.5,False
521199,vendeuse chaussure  patrouiller le marche et vendre,522002,0.5,False
521199,vendeuse d article de mercerie  vendre des articles de mercerie,951003,0.5,False
521199,vendeuse d article divers sceaux bouloires  vendres les articles,522001,0.5,False
521101,vendeuse d articles de boutique et condiments  revendre les articles de boutique et condiments,522001,0.5,False
521199,vendeuse d articles divers chaussures vêtements  achat et revendre des articles,522001,0.5,False
521106,vendeuse d attieke  je vais prendre attieke chez ma grossiste venir revendre et prendre mon benefice,522001,0.5,False
521106,vendeuse d attieke  vendre,521107,0.3333333333333333,False
521106,vendeuse d attieke  acheter pour revendre,332003,0.5,False
521106,vendeuse d attieke  preparer l attieke,521106,0.5,True
521199,vendeuse d habille  vendeuse d habille embulant,522003,0.5,False
521199,vendeuse d huile sucfe et the  achat et revendre de marchandises alimentaires,243099,0.5,False
521106,vendeuse d ouef prepare  vente d ouef,612001,0.5,False
521106,vendeuse d ouef preparer  preparer et vendre les œufs abla gare des villages,333199,0.5,False
521106,vendeuse d’alloco  vente d’alloco,333202,0.5,False
521106,vendeuse d’alloco  transformation de bananes plantain en banane fri,631001,0.5,False
521106,vendeuse d’arachides grillee  vendre d’arachides grillee,613001,1.0,False
522001,"vendeuse d’articles (robe, chaussures, assiettes et sac àmain)  acheter et revendre des articles",522001,0.5,True
521106,"vendeuse d’attieke  éplucher le manioc, préparer",611006,0.5,False
521106,"vendeuse d’attiéké  achever l’attiéké, le poisson, l’huile, preparer les condiments, griller le poisson et vendre",962012,0.5,False
521106,"vendeuse d’attieke et poisson  faire cuire les poissons à l’aide de l’huile, acheter l’attieke pour vendre avec les condiments",524299,0.5,False
521106,"vendeuse d’attieké et poisson et aloco  vend attieké,  grille poisson e aloco",611001,0.5,False
521106,vendeuse d’attieke et poissons  faire la cuisine et commercialiser,962012,0.5,False
962010,"vendeuse d’eau glacé  attacher l’eau, mettre au frigo, servir et faire la monnaie aux clients",962010,1.0,True
962010,vendeuse d’eau glacee  vente d’eau en bordure de la route,962010,0.5,True
962010,vendeuse d’eau glacee  vente d’eau glacee,522003,0.5,False
962010,vendeuse d’eau glacee  mise d’eau dans le réfrigérateur puis la vente,962010,0.5,True
962010,vendeuse d’eau glacée  vente d'eau glacée,522003,0.5,False
521199,vendeuse d’escargot  achat et revente d’escargot,522001,0.5,False
521199,vendeuse d’omo  vente d’omo,521105,0.5,False
522001,vendeuse d'articles divers  prendre en gros et revendre en details,522003,0.5,False
521106,vendeuse dattieke  elle fait la transformation du manioc,754099,0.5,False
521106,vendeuse d'attieke  faire la preparation de l'attieke a domicile. vendre aux clients selon leur reservation. se rendre au marché et vendre,522001,0.5,False
521106,vendeuse d'attieke  acheter le manioc fabrique et vendre l'attieke,754099,0.5,False
521106,vendeuse d'attieke et placali  fabriquer et vendre attieke et placali,522001,0.5,False
521106,vendeuse d'attieke et poisson et viande  vendre de l'attieke accompagne de poisson,521106,0.5,True
521106,vendeuse d'attieke poisson  vendre de la l'attiéké accompagné de poisson,751102,0.5,False
521106,"vendeuse d'attieke(transformation)  faire cuir le manioc , le transformer par vapeur en semoule pour la vente",962013,0.5,False
521106,"vendeuse de alloco,igname griee  achat, preparer et vendre",611001,0.5,False
521106,vendeuse de arachides  vente de arachides,613001,1.0,False
521106,vendeuse de articles divers  acheter les tapis et les sacs a chaussures et les vendre,522001,0.5,False
521106,"vendeuse de attieke et poisson grillé  griller poisson, vente d’arachide et poisson grillé",521106,0.5,True
521106,vendeuse de attieke poisson griller  vente de attieke et poisson  griller,521106,1.0,True
521106,vendeuse de banane  vendre la banane,521103,1.0,False
521106,"vendeuse de banane plantain , manioc avec legumes et fruits  aller chercher en brousse pour placer et servir les clients",962012,0.5,False
521102,vendeuse de bazin  se promener dans la ville et vendre,521199,0.5,False
521106,vendeuse de beignet  facabrication de beignet pour la ventre,751202,0.5,False
521106,"vendeuse de beignet  préparer la pâte, couper et façonner les beignets avant la cuisson, surveiller la cuisson et les vendre",521106,0.5,True
521106,vendeuse de beignet( galette)  prepare et vend,521106,0.5,True
521106,"vendeuse de beignets  acheter des provisions pour la fabrication de galette,fabriquer les galettes,vendre les galettes.",521106,0.5,True
521106,vendeuse de beignets  vente de beignets,522001,0.5,False
521106,vendeuse de beignets  fabriquer et vendre,140005,0.5,False
521106,vendeuse de beignets  preparation et vente de galettes,751202,0.5,False
521106,vendeuse de beignets  vendeuse de beignet,521106,0.5,True
521108,vendeuse de bisap  vendeuse de bisap,521105,0.5,False
521199,vendeuse de bois de chauffe  vendre du fargot de bois,524201,0.5,False
521108,vendeuse de boison alcoolisé  elle vent l'alcool,751302,0.5,False
521108,"vendeuse de boisson  achete la boisson en gros,les revendre",521108,0.5,True
521108,vendeuse de boisson  aller faire l’achat pour placer et puis servir les clients,521108,0.5,True
521108,vendeuse de boisson locale  fabrication et vente de boisson locale,521108,0.5,True
521108,vendeuse de boisson locale  preparation et vente,521108,0.5,True
521108,vendeuse de boisson locale  fabrication de boisson locale,521108,0.5,True
521108,vendeuse de boissons  vendre boissons,521108,0.5,True
521108,vendeuse de boissons  acheter et vendre des boissons,521108,0.5,True
521108,vendeuse de boissons alcoolisées  servir et faire la monnaie aux clients,521108,0.5,True
522001,vendeuse de bonbon  vente de bonbons,521107,0.5,False
522001,"vendeuse de bons mais  acheter, le mais, transformer, mettre du lait en poudre dans des sachets, ajouter le mais transformer,vendre",731299,0.5,False
521106,vendeuse de bouie de mil  preparer et vendre,752003,0.5,False
521106,vendeuse de bouilli  preparer et aller vendre la bouillie,521106,1.0,True
521106,vendeuse de bouillie  prepare et vente de bouillie,521106,1.0,True
521106,vendeuse de bouillie et galettes  vente de bouillie et de galettes,522003,0.5,False
521102,vendeuse de brode  vente de vetement,524299,0.5,False
962013,vendeuse de charbon de bois  achat et vendre de charbon de bois,962013,0.5,True
962013,vendeuse de charbon de bois  acheter et revendre du charbon de bois,962013,0.5,True
522001,vendeuse de chemise  vente de chemise,521101,0.5,False
521107,vendeuse de condiment  achat et revente de condiment,521107,0.5,True
521107,vendeuse de condiment  achat et revente de condiment,521107,0.5,True
521107,vendeuse de condiment et de cube d'assaisonnement  acheter et revendre a la maison,911001,0.5,False
521107,vendeuse de condiments  vente de condiments,521107,0.5,True
521107,"vendeuse de condiments  achat, fabriquer et vendre les condiments",611006,0.5,False
521107,vendeuse de condiments  acheter et revendre des condiments,521107,0.5,True
521107,vendeuse de condiments  achat  en gros  de comdimenent  et assainissement et revendre en detail,951003,0.5,False
521107,"vendeuse de condiments (aubergines, gombo, piments)  achat et la vente de condiments",611006,0.5,False
521107,vendeuse de condiments au marche  vente de condiments au marche,611006,0.5,False
521107,vendeuse de condiments et legumes  acheter et vendre les marchandises,611006,0.5,False
521199,vendeuse de confiseries  vendre les confiseries,521101,0.5,False
521199,vendeuse de couverts et ustensiles de cuisine  vendre de couverts et ustensiles de cuisine,911001,0.5,False
521102,vendeuse de drap en gros  achat de drap en gros et revente,522001,0.5,False
521199,vendeuse de fargot de bois  exposer et vendre les fargots de bois,524201,0.5,False
521102,vendeuse de fipperie  se promener pour vendre des vetements d'enfants,522001,0.5,False
521103,"vendeuse de friandise (eau, jus, bonbon, gateu...)  vendre les friandises",522001,0.5,False
521103,vendeuse de friandises  vendre des friandises,521101,0.5,False
521102,vendeuse de friperie  vente de friperie pour enfants,521102,0.5,True
521102,vendeuse de friperie  achat et vendre de friperie,521102,0.5,True
521102,vendeuse de fripes  vendre friperies,521102,0.5,True
521103,vendeuse de fruit  vente de fruit,521103,1.0,True
521103,"vendeuse de fruit  acheter les fruits en gros,les revendres en detail",521103,0.5,True
521103,"vendeuse de fruits et legumes  acheter les legumes et fruits en gros ,les revendre en detail",521107,0.5,False
521106,vendeuse de galettes  preparer les galettes et vendre,522001,0.5,False
521106,vendeuse de galettes  griller les galettes en y ajoutant du poisson. se rendre a l'ecole pour vendre et se promener pour vendre,521106,1.0,True
951099,vendeuse de garba  faire ld menage et servir les clients,962012,0.5,False
521106,vendeuse de gâteau  mélange des ingrédients et faire la cuissons,521106,0.5,True
962010,vendeuse de glace  conditionnement de l'eau dans des sachets puis conserver au refrigerateur,962010,0.5,True
962010,vendeuse de glace  achat sachat mise eau en sachat et mise en congelation,962010,0.5,True
962010,"vendeuse de glace alimentaire  attache,  congèle et revend",522001,0.5,False
962010,vendeuse de glace alimentaire  vente de glace alimentaire,962010,0.5,True
962010,vendeuse de glace alimentaire  attacher de l eau dans les sachets et les mettre dans le congelateur,962010,0.5,True
